policy,n_seeds,source_fake_rate_cap,fake_detection_weight,real_clearance_weight,real_fpr_penalty,fake_miss_penalty,target_accuracy_mean,target_accuracy_std,target_roc_auc_mean,target_roc_auc_std,target_brier_score_mean,target_brier_score_std,target_expected_calibration_error_mean,target_expected_calibration_error_std,target_precision_mean,target_precision_std,target_recall_mean,target_recall_std,target_f1_mean,target_f1_std,target_predicted_positive_rate_mean,target_predicted_positive_rate_std,source_accuracy_mean,source_accuracy_std,source_predicted_positive_rate_mean,source_predicted_positive_rate_std,threshold_mean,threshold_std,threshold_source_utility_mean,threshold_source_utility_std
cap0p55_fd2_rc1_rfp4_fmp1,3,0.55,2.0,1.0,4.0,1.0,0.5813333333333333,0.024542480178933245,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9493307458824701,0.03411496213643653,0.17333333333333334,0.05689756878227165,0.28977631704904433,0.08270886410458936,0.09200000000000001,0.03251153641401772,0.9444444444444443,0.035451332318661224,0.46491228070175433,0.02631578947368421,0.6886143587787039,0.1281872248556951,2.6063218390804597,0.23410705963562395
cap0p6_fd0p5_rc1_rfp2_fmp1,3,0.6,0.5,1.0,2.0,1.0,0.5813333333333333,0.024542480178933245,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9493307458824701,0.03411496213643653,0.17333333333333334,0.05689756878227165,0.28977631704904433,0.08270886410458936,0.09200000000000001,0.03251153641401772,0.9444444444444443,0.035451332318661224,0.46491228070175433,0.02631578947368421,0.6886143587787039,0.1281872248556951,1.2887931034482758,0.12174028414403175
cap0p6_fd0p5_rc1_rfp2_fmp1p5,3,0.6,0.5,1.0,2.0,1.5,0.5813333333333333,0.024542480178933245,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9493307458824701,0.03411496213643653,0.17333333333333334,0.05689756878227165,0.28977631704904433,0.08270886410458936,0.09200000000000001,0.03251153641401772,0.9444444444444443,0.035451332318661224,0.46491228070175433,0.02631578947368421,0.6886143587787039,0.1281872248556951,1.247126436781609,0.15295910242072763
cap0p6_fd0p5_rc1_rfp4_fmp1p5,3,0.6,0.5,1.0,4.0,1.5,0.5813333333333333,0.024542480178933245,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9493307458824701,0.03411496213643653,0.17333333333333334,0.05689756878227165,0.28977631704904433,0.08270886410458936,0.09200000000000001,0.03251153641401772,0.9444444444444443,0.035451332318661224,0.46491228070175433,0.02631578947368421,0.6886143587787039,0.1281872248556951,1.189655172413793,0.17174836402713461
cap0p6_fd0p5_rc1_rfp4_fmp2,3,0.6,0.5,1.0,4.0,2.0,0.5813333333333333,0.024542480178933245,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9493307458824701,0.03411496213643653,0.17333333333333334,0.05689756878227165,0.28977631704904433,0.08270886410458936,0.09200000000000001,0.03251153641401772,0.9444444444444443,0.035451332318661224,0.46491228070175433,0.02631578947368421,0.6886143587787039,0.1281872248556951,1.1479885057471264,0.2029004735733863
cap0p6_fd1_rc1_rfp2_fmp1,3,0.6,1.0,1.0,2.0,1.0,0.5813333333333333,0.024542480178933245,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9493307458824701,0.03411496213643653,0.17333333333333334,0.05689756878227165,0.28977631704904433,0.08270886410458936,0.09200000000000001,0.03251153641401772,0.9444444444444443,0.035451332318661224,0.46491228070175433,0.02631578947368421,0.6886143587787039,0.1281872248556951,1.747126436781609,0.15295910242072766
cap0p6_fd1_rc1_rfp4_fmp1,3,0.6,1.0,1.0,4.0,1.0,0.5813333333333333,0.024542480178933245,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9493307458824701,0.03411496213643653,0.17333333333333334,0.05689756878227165,0.28977631704904433,0.08270886410458936,0.09200000000000001,0.03251153641401772,0.9444444444444443,0.035451332318661224,0.46491228070175433,0.02631578947368421,0.6886143587787039,0.1281872248556951,1.689655172413793,0.17174836402713464
cap0p6_fd1_rc1_rfp4_fmp1p5,3,0.6,1.0,1.0,4.0,1.5,0.5813333333333333,0.024542480178933245,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9493307458824701,0.03411496213643653,0.17333333333333334,0.05689756878227165,0.28977631704904433,0.08270886410458936,0.09200000000000001,0.03251153641401772,0.9444444444444443,0.035451332318661224,0.46491228070175433,0.02631578947368421,0.6886143587787039,0.1281872248556951,1.6479885057471264,0.2029004735733863
cap0p6_fd1_rc1_rfp4_fmp2,3,0.6,1.0,1.0,4.0,2.0,0.5813333333333333,0.024542480178933245,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9493307458824701,0.03411496213643653,0.17333333333333334,0.05689756878227165,0.28977631704904433,0.08270886410458936,0.09200000000000001,0.03251153641401772,0.9444444444444443,0.035451332318661224,0.46491228070175433,0.02631578947368421,0.6886143587787039,0.1281872248556951,1.6063218390804597,0.23410705963562392
cap0p6_fd1p5_rc1_rfp4_fmp1,3,0.6,1.5,1.0,4.0,1.0,0.5813333333333333,0.024542480178933245,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9493307458824701,0.03411496213643653,0.17333333333333334,0.05689756878227165,0.28977631704904433,0.08270886410458936,0.09200000000000001,0.03251153641401772,0.9444444444444443,0.035451332318661224,0.46491228070175433,0.02631578947368421,0.6886143587787039,0.1281872248556951,2.1479885057471266,0.20290047357338636
cap0p6_fd1p5_rc1_rfp4_fmp1p5,3,0.6,1.5,1.0,4.0,1.5,0.5813333333333333,0.024542480178933245,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9493307458824701,0.03411496213643653,0.17333333333333334,0.05689756878227165,0.28977631704904433,0.08270886410458936,0.09200000000000001,0.03251153641401772,0.9444444444444443,0.035451332318661224,0.46491228070175433,0.02631578947368421,0.6886143587787039,0.1281872248556951,2.1063218390804597,0.23410705963562395
cap0p6_fd2_rc1_rfp4_fmp1,3,0.6,2.0,1.0,4.0,1.0,0.5813333333333333,0.024542480178933245,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9493307458824701,0.03411496213643653,0.17333333333333334,0.05689756878227165,0.28977631704904433,0.08270886410458936,0.09200000000000001,0.03251153641401772,0.9444444444444443,0.035451332318661224,0.46491228070175433,0.02631578947368421,0.6886143587787039,0.1281872248556951,2.6063218390804597,0.23410705963562395
uncapped_fd0p5_rc1_rfp4_fmp1,3,,0.5,1.0,4.0,1.0,0.5640000000000001,0.02816025568065741,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9510193645923654,0.0344650090425038,0.13666666666666666,0.0658584340334124,0.23442808653046313,0.09620835787387556,0.07266666666666667,0.03774034092762456,0.9385964912280702,0.03823595564509362,0.45321637426900585,0.03320999032631738,0.7366439429487581,0.17848944573006661,1.2332717569786535,0.13994245497885646
cap0p5_fd0p5_rc1_rfp4_fmp1,3,0.5,0.5,1.0,4.0,1.0,0.5640000000000001,0.02816025568065741,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9510193645923654,0.0344650090425038,0.13666666666666666,0.0658584340334124,0.23442808653046313,0.09620835787387556,0.07266666666666667,0.03774034092762456,0.9385964912280702,0.03823595564509362,0.45321637426900585,0.03320999032631738,0.7366439429487581,0.17848944573006661,1.2332717569786535,0.13994245497885646
cap0p55_fd0p5_rc1_rfp4_fmp1,3,0.55,0.5,1.0,4.0,1.0,0.5640000000000001,0.02816025568065741,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9510193645923654,0.0344650090425038,0.13666666666666666,0.0658584340334124,0.23442808653046313,0.09620835787387556,0.07266666666666667,0.03774034092762456,0.9385964912280702,0.03823595564509362,0.45321637426900585,0.03320999032631738,0.7366439429487581,0.17848944573006661,1.2332717569786535,0.13994245497885646
cap0p6_fd0p5_rc1_rfp4_fmp1,3,0.6,0.5,1.0,4.0,1.0,0.5640000000000001,0.02816025568065741,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9510193645923654,0.0344650090425038,0.13666666666666666,0.0658584340334124,0.23442808653046313,0.09620835787387556,0.07266666666666667,0.03774034092762456,0.9385964912280702,0.03823595564509362,0.45321637426900585,0.03320999032631738,0.7366439429487581,0.17848944573006661,1.2332717569786535,0.13994245497885646
cap0p45_fd0p5_rc1_rfp0p5_fmp1,3,0.45,0.5,1.0,0.5,1.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.2693965517241381,0.040412341559678114
cap0p45_fd0p5_rc1_rfp0p5_fmp1p5,3,0.45,0.5,1.0,0.5,1.5,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.2068965517241381,0.0492148798095767
cap0p45_fd0p5_rc1_rfp0p5_fmp2,3,0.45,0.5,1.0,0.5,2.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.1443965517241381,0.058055923164792224
cap0p45_fd0p5_rc1_rfp0p5_fmp3,3,0.45,0.5,1.0,0.5,3.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.0193965517241381,0.0757995922201251
cap0p45_fd0p5_rc1_rfp0p5_fmp4,3,0.45,0.5,1.0,0.5,4.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,0.894396551724138,0.09358643731331502
cap0p45_fd0p5_rc1_rfp0p5_fmp6,3,0.45,0.5,1.0,0.5,6.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,0.644396551724138,0.12921831407213571
cap0p45_fd0p5_rc1_rfp0p5_fmp8,3,0.45,0.5,1.0,0.5,8.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,0.39439655172413807,0.16488585306949305
cap0p45_fd0p5_rc1_rfp1_fmp1p5,3,0.45,0.5,1.0,1.0,1.5,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.192528735632184,0.05388312207957088
cap0p45_fd0p5_rc1_rfp1_fmp2,3,0.45,0.5,1.0,1.0,2.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.1300287356321839,0.06267971847604988
cap0p45_fd0p5_rc1_rfp1_fmp3,3,0.45,0.5,1.0,1.0,3.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.005028735632184,0.08036028845864955
cap0p45_fd0p5_rc1_rfp1_fmp4,3,0.45,0.5,1.0,1.0,4.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,0.880028735632184,0.09810484145096338
cap0p45_fd0p5_rc1_rfp1_fmp6,3,0.45,0.5,1.0,1.0,6.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,0.630028735632184,0.1336839299697751
cap0p45_fd0p5_rc1_rfp1_fmp8,3,0.45,0.5,1.0,1.0,8.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,0.38002873563218403,0.16931995380454154
cap0p45_fd0p5_rc1_rfp2_fmp3,3,0.45,0.5,1.0,2.0,3.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,0.9762931034482759,0.08961475382022338
cap0p45_fd0p5_rc1_rfp2_fmp4,3,0.45,0.5,1.0,2.0,4.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,0.8512931034482759,0.10726355313255082
cap0p45_fd0p5_rc1_rfp2_fmp6,3,0.45,0.5,1.0,2.0,6.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,0.6012931034482759,0.14271673550590575
cap0p45_fd0p5_rc1_rfp2_fmp8,3,0.45,0.5,1.0,2.0,8.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,0.35129310344827597,0.17827418142981066
cap0p45_fd0p5_rc1_rfp4_fmp6,3,0.45,0.5,1.0,4.0,6.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,0.5438218390804599,0.16110848468378947
cap0p45_fd0p5_rc1_rfp4_fmp8,3,0.45,0.5,1.0,4.0,8.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,0.2938218390804599,0.19647159617030974
cap0p45_fd1_rc1_rfp0p5_fmp1,3,0.45,1.0,1.0,0.5,1.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.7068965517241381,0.0492148798095767
cap0p45_fd1_rc1_rfp0p5_fmp1p5,3,0.45,1.0,1.0,0.5,1.5,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.6443965517241381,0.058055923164792224
cap0p45_fd1_rc1_rfp0p5_fmp2,3,0.45,1.0,1.0,0.5,2.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.5818965517241381,0.06692021226708444
cap0p45_fd1_rc1_rfp0p5_fmp3,3,0.45,1.0,1.0,0.5,3.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.4568965517241381,0.0846893164874591
cap0p45_fd1_rc1_rfp0p5_fmp4,3,0.45,1.0,1.0,0.5,4.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.331896551724138,0.10248902841960812
cap0p45_fd1_rc1_rfp0p5_fmp6,3,0.45,1.0,1.0,0.5,6.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.0818965517241381,0.1381329341289836
cap0p45_fd1_rc1_rfp0p5_fmp8,3,0.45,1.0,1.0,0.5,8.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,0.831896551724138,0.17380573766113788
cap0p45_fd1_rc1_rfp1_fmp1,3,0.45,1.0,1.0,1.0,1.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.6925287356321839,0.05388312207957088
cap0p45_fd1_rc1_rfp1_fmp1p5,3,0.45,1.0,1.0,1.0,1.5,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.6300287356321839,0.0626797184760501
cap0p45_fd1_rc1_rfp1_fmp2,3,0.45,1.0,1.0,1.0,2.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.567528735632184,0.0715090354217006
cap0p45_fd1_rc1_rfp1_fmp3,3,0.45,1.0,1.0,1.0,3.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.4425287356321839,0.08922694968944614
cap0p45_fd1_rc1_rfp1_fmp4,3,0.45,1.0,1.0,1.0,4.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.317528735632184,0.10699116812552639
cap0p45_fd1_rc1_rfp1_fmp6,3,0.45,1.0,1.0,1.0,6.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.0675287356321839,0.14258926458520838
cap0p45_fd1_rc1_rfp1_fmp8,3,0.45,1.0,1.0,1.0,8.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,0.817528735632184,0.1782338550926836
cap0p45_fd1_rc1_rfp2_fmp2,3,0.45,1.0,1.0,2.0,2.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.538793103448276,0.08082468311935635
cap0p45_fd1_rc1_rfp2_fmp3,3,0.45,1.0,1.0,2.0,3.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.4137931034482758,0.09842975961915316
cap0p45_fd1_rc1_rfp2_fmp4,3,0.45,1.0,1.0,2.0,4.0,0.5583333333333332,0.007571877794400308,0.7994946666666666,0.015224201960475062,0.3117628085448408,0.03178503035782809,0.3262967482194517,0.03328442675778275,0.9681562799549407,0.015822594560522582,0.12066666666666666,0.015534906930308064,0.2143498246928761,0.0244404932803636,0.06233333333333333,0.008082903768654759,0.9239766081871345,0.01339934413729782,0.4444444444444444,0.005064476045523049,0.808940442940049,0.050968404703486264,1.288793103448276,0.11611184632958435
