policy,seed,source_fake_rate_cap,fake_detection_weight,real_clearance_weight,real_fpr_penalty,fake_miss_penalty,threshold,threshold_source_utility,source_utility,source_accuracy,source_precision,source_recall,source_f1,source_roc_auc,source_brier_score,source_expected_calibration_error,source_predicted_positive_rate,target_utility,target_accuracy,target_precision,target_recall,target_f1,target_roc_auc,target_brier_score,target_expected_calibration_error,target_predicted_positive_rate,threshold_source_predicted_positive_rate
cap0p55_fd0p5_rc1_rfp0p5_fmp4,17,0.55,0.5,1.0,0.5,4.0,0.5415466189329279,1.3937807881773396,1.3937807881773396,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-2.076,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp0p5_fmp6,17,0.55,0.5,1.0,0.5,6.0,0.5415466189329279,1.3580665024630538,1.3580665024630538,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-3.6519999999999997,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp0p5_fmp8,17,0.55,0.5,1.0,0.5,8.0,0.5415466189329279,1.322352216748768,1.322352216748768,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-5.228,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp1_fmp1,17,0.55,0.5,1.0,1.0,1.0,0.5415466189329279,1.438731527093596,1.438731527093596,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,0.278,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp1_fmp1p5,17,0.55,0.5,1.0,1.0,1.5,0.5415466189329279,1.4298029556650245,1.4298029556650245,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-0.11599999999999988,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp1_fmp2,17,0.55,0.5,1.0,1.0,2.0,0.5415466189329279,1.420874384236453,1.420874384236453,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-0.51,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp1_fmp3,17,0.55,0.5,1.0,1.0,3.0,0.5415466189329279,1.40301724137931,1.40301724137931,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-1.2979999999999998,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp1_fmp4,17,0.55,0.5,1.0,1.0,4.0,0.5415466189329279,1.3851600985221673,1.3851600985221673,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-2.0860000000000003,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp1_fmp6,17,0.55,0.5,1.0,1.0,6.0,0.5415466189329279,1.3494458128078815,1.3494458128078815,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-3.662,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp1_fmp8,17,0.55,0.5,1.0,1.0,8.0,0.5415466189329279,1.3137315270935956,1.3137315270935956,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-5.238,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp2_fmp1,17,0.55,0.5,1.0,2.0,1.0,0.5415466189329279,1.421490147783251,1.421490147783251,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,0.258,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp2_fmp1p5,17,0.55,0.5,1.0,2.0,1.5,0.5415466189329279,1.4125615763546795,1.4125615763546795,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-0.1359999999999999,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp2_fmp2,17,0.55,0.5,1.0,2.0,2.0,0.5415466189329279,1.403633004926108,1.403633004926108,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-0.53,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp2_fmp3,17,0.55,0.5,1.0,2.0,3.0,0.5415466189329279,1.3857758620689653,1.3857758620689653,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-1.3179999999999998,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp2_fmp4,17,0.55,0.5,1.0,2.0,4.0,0.5415466189329279,1.3679187192118223,1.3679187192118223,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-2.106,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp2_fmp6,17,0.55,0.5,1.0,2.0,6.0,0.5415466189329279,1.3322044334975365,1.3322044334975365,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-3.6819999999999995,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp2_fmp8,17,0.55,0.5,1.0,2.0,8.0,0.5415466189329279,1.2964901477832507,1.2964901477832507,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-5.258,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp4_fmp1,17,0.55,0.5,1.0,4.0,1.0,0.5415466189329279,1.3870073891625614,1.3870073891625614,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,0.21799999999999997,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp4_fmp1p5,17,0.55,0.5,1.0,4.0,1.5,0.5415466189329279,1.3780788177339898,1.3780788177339898,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-0.17599999999999993,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp4_fmp2,17,0.55,0.5,1.0,4.0,2.0,0.5415466189329279,1.3691502463054184,1.3691502463054184,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-0.5700000000000001,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp4_fmp3,17,0.55,0.5,1.0,4.0,3.0,0.5415466189329279,1.3512931034482754,1.3512931034482754,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-1.3579999999999999,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp4_fmp4,17,0.55,0.5,1.0,4.0,4.0,0.5415466189329279,1.3334359605911326,1.3334359605911326,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-2.146,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp4_fmp6,17,0.55,0.5,1.0,4.0,6.0,0.5415466189329279,1.2977216748768468,1.2977216748768468,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-3.7219999999999995,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd0p5_rc1_rfp4_fmp8,17,0.55,0.5,1.0,4.0,8.0,0.5415466189329279,1.262007389162561,1.262007389162561,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-5.298,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp0p5_fmp1,17,0.55,1.0,1.0,0.5,1.0,0.5415466189329279,1.938423645320197,1.938423645320197,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,0.3939999999999999,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp0p5_fmp1p5,17,0.55,1.0,1.0,0.5,1.5,0.5415466189329279,1.9294950738916254,1.9294950738916254,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,0.0,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp0p5_fmp2,17,0.55,1.0,1.0,0.5,2.0,0.5415466189329279,1.920566502463054,1.920566502463054,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-0.39400000000000013,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp0p5_fmp3,17,0.55,1.0,1.0,0.5,3.0,0.5415466189329279,1.902709359605911,1.902709359605911,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-1.182,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp0p5_fmp4,17,0.55,1.0,1.0,0.5,4.0,0.5415466189329279,1.8848522167487682,1.8848522167487682,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-1.9700000000000002,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp0p5_fmp6,17,0.55,1.0,1.0,0.5,6.0,0.5415466189329279,1.8491379310344824,1.8491379310344824,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-3.546,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp0p5_fmp8,17,0.55,1.0,1.0,0.5,8.0,0.5415466189329279,1.8134236453201966,1.8134236453201966,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-5.122,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp1_fmp1,17,0.55,1.0,1.0,1.0,1.0,0.5415466189329279,1.9298029556650245,1.9298029556650245,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,0.3839999999999999,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp1_fmp1p5,17,0.55,1.0,1.0,1.0,1.5,0.5415466189329279,1.9208743842364528,1.9208743842364528,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-0.010000000000000009,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp1_fmp2,17,0.55,1.0,1.0,1.0,2.0,0.5415466189329279,1.9119458128078815,1.9119458128078815,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-0.40400000000000014,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp1_fmp3,17,0.55,1.0,1.0,1.0,3.0,0.5415466189329279,1.8940886699507384,1.8940886699507384,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-1.192,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp1_fmp4,17,0.55,1.0,1.0,1.0,4.0,0.5415466189329279,1.8762315270935956,1.8762315270935956,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-1.9800000000000002,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp1_fmp6,17,0.55,1.0,1.0,1.0,6.0,0.5415466189329279,1.8405172413793098,1.8405172413793098,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-3.556,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp1_fmp8,17,0.55,1.0,1.0,1.0,8.0,0.5415466189329279,1.804802955665024,1.804802955665024,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-5.132000000000001,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp2_fmp1,17,0.55,1.0,1.0,2.0,1.0,0.5415466189329279,1.9125615763546797,1.9125615763546797,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,0.3639999999999999,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp2_fmp1p5,17,0.55,1.0,1.0,2.0,1.5,0.5415466189329279,1.903633004926108,1.903633004926108,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-0.030000000000000027,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp2_fmp2,17,0.55,1.0,1.0,2.0,2.0,0.5415466189329279,1.8947044334975367,1.8947044334975367,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-0.42400000000000015,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp2_fmp3,17,0.55,1.0,1.0,2.0,3.0,0.5415466189329279,1.8768472906403937,1.8768472906403937,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-1.212,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp2_fmp4,17,0.55,1.0,1.0,2.0,4.0,0.5415466189329279,1.858990147783251,1.858990147783251,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-2.0,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp2_fmp6,17,0.55,1.0,1.0,2.0,6.0,0.5415466189329279,1.823275862068965,1.823275862068965,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-3.5759999999999996,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp2_fmp8,17,0.55,1.0,1.0,2.0,8.0,0.5415466189329279,1.7875615763546793,1.7875615763546793,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-5.152,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp4_fmp1,17,0.55,1.0,1.0,4.0,1.0,0.5415466189329279,1.8780788177339898,1.8780788177339898,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,0.32399999999999984,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp4_fmp1p5,17,0.55,1.0,1.0,4.0,1.5,0.5415466189329279,1.8691502463054184,1.8691502463054184,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-0.07000000000000006,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp4_fmp2,17,0.55,1.0,1.0,4.0,2.0,0.5415466189329279,1.860221674876847,1.860221674876847,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-0.4640000000000002,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp4_fmp3,17,0.55,1.0,1.0,4.0,3.0,0.5415466189329279,1.8423645320197042,1.8423645320197042,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-1.252,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp4_fmp4,17,0.55,1.0,1.0,4.0,4.0,0.5415466189329279,1.8245073891625612,1.8245073891625612,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-2.04,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp4_fmp6,17,0.55,1.0,1.0,4.0,6.0,0.5415466189329279,1.7887931034482754,1.7887931034482754,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-3.6159999999999997,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1_rc1_rfp4_fmp8,17,0.55,1.0,1.0,4.0,8.0,0.5415466189329279,1.7530788177339895,1.7530788177339895,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-5.192,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1p5_rc1_rfp0p5_fmp1,17,0.55,1.5,1.0,0.5,1.0,0.5415466189329279,2.4294950738916254,2.4294950738916254,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,0.5,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1p5_rc1_rfp0p5_fmp1p5,17,0.55,1.5,1.0,0.5,1.5,0.5415466189329279,2.420566502463054,2.420566502463054,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,0.1060000000000001,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1p5_rc1_rfp0p5_fmp2,17,0.55,1.5,1.0,0.5,2.0,0.5415466189329279,2.411637931034482,2.411637931034482,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-0.28800000000000003,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1p5_rc1_rfp0p5_fmp3,17,0.55,1.5,1.0,0.5,3.0,0.5415466189329279,2.3937807881773394,2.3937807881773394,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-1.0759999999999998,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1p5_rc1_rfp0p5_fmp4,17,0.55,1.5,1.0,0.5,4.0,0.5415466189329279,2.3759236453201966,2.3759236453201966,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-1.864,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1p5_rc1_rfp0p5_fmp6,17,0.55,1.5,1.0,0.5,6.0,0.5415466189329279,2.340209359605911,2.340209359605911,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-3.4399999999999995,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1p5_rc1_rfp0p5_fmp8,17,0.55,1.5,1.0,0.5,8.0,0.5415466189329279,2.304495073891625,2.304495073891625,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-5.016,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1p5_rc1_rfp1_fmp1,17,0.55,1.5,1.0,1.0,1.0,0.5415466189329279,2.4208743842364533,2.4208743842364533,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,0.49,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1p5_rc1_rfp1_fmp1p5,17,0.55,1.5,1.0,1.0,1.5,0.5415466189329279,2.4119458128078817,2.4119458128078817,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,0.09600000000000009,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1p5_rc1_rfp1_fmp2,17,0.55,1.5,1.0,1.0,2.0,0.5415466189329279,2.4030172413793105,2.4030172413793105,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-0.29800000000000004,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
cap0p55_fd1p5_rc1_rfp1_fmp3,17,0.55,1.5,1.0,1.0,3.0,0.5415466189329279,2.3851600985221673,2.3851600985221673,0.9824561403508771,0.9821428571428571,0.9821428571428571,0.9821428571428571,0.9873768472906405,0.02835516784414356,0.046956171721982645,0.49122807017543857,-1.0859999999999999,0.596,0.9137931034482759,0.212,0.34415584415584416,0.781944,0.3362593471183187,0.3469317043002551,0.116,0.49122807017543857
